5750,5197.5
990,990.0
420,396.0
1820,1650.0
9225,7920.0
2084,1980.0
360,360.0
9225,7920.0
4500,4331.25
4500,4331.25
1176,1155.0
1215,1188.0
110,110.0
10551,8910.0
7996,6930.0
132,132.0
7542,5940.0
1260,1026.6666666666667
120,120.0
12126,10395.0
2250,2200.0
12460,11550.0
550,550.0
1215,1188.0
2452,2310.0
18630,17325.0
9720,9240.0
1155,1155.0
5345,4331.25
6605,5197.5
3500,3465.0
7100,6336.0
2520,2520.0
13375,11880.0
7190,6600.0
11664,9745.3125
825,825.0
350,346.5
1215,1188.0
165,165.0
4228,3850.0
3680,3080.0
9225,7920.0
4340,3465.0
3611,3168.0
110,110.0
132,132.0
750,733.3333333333334
12350,11550.0
14013,12672.0
5455,4620.0
7350,6930.0
5000,4331.25
385,385.0
660,660.0
12126,10395.0
13375,11880.0
1100,1100.0
1791,1540.0
45,45.0
6605,5197.5
12126,10395.0
2791,2464.0
45,45.0
14280,13688.888888888889
7560,6930.0
2940,2772.0
462,462.0
12460,11550.0
1890,1650.0
7190,6600.0
19575,18480.0
4032,3696.0
4535,4400.0
9720,9240.0
14280,13688.888888888889
1791,1540.0
3360,3080.0
3801,3422.222222222222
5345,4331.25
990,990.0
4200,4200.0
3616,3300.0
1100,1100.0
750,733.3333333333334
1,1.0
3500,3465.0
14013,12672.0
825,825.0
2160,2053.3333333333335
4025,3465.0
210,210.0
3616,3300.0
4228,3850.0
6315,5775.0
1155,1155.0
2740,2200.0
2400,2310.0
7200,6600.0
462,462.0
11664,9745.3125
210,210.0
19575,18480.0
2520,2376.0
1260,1260.0
9184,8316.0
2100,1980.0
1176,1155.0
5000,3960.0
2310,2310.0
420,396.0
2791,2464.0
990,990.0
360,360.0
4025,3465.0
5000,3960.0
2268,2079.0
1820,1650.0
12350,11550.0
4470,3960.0
1155,1155.0
7335,5940.0
1890,1732.5
11515,10395.0
8505,8316.0
2084,1980.0
1050,924.0
110,110.0
4410,3850.0
15540,13860.0
11222,9900.0
4500,4331.25
3780,3465.0
8800,7425.0
44,44.0
5455,4620.0
2100,1980.0
330,330.0
385,385.0
3500,3465.0
7190,6600.0
750,733.3333333333334
13314,12320.0
1791,1540.0
3525,3300.0
3566,3080.0
6720,6237.0
3525,3300.0
2310,2310.0
8400,7700.0
20510,17820.0
1791,1540.0
10,10.0
252,252.0
7300,6496.875
120,120.0
7350,6930.0
6720,6237.0
2400,2310.0
330,330.0
5444,4950.0
4340,3465.0
5455,4620.0
15040,13860.0
15040,13860.0
990,990.0
12350,11550.0
5000,4331.25
4200,4200.0
5400,5133.333333333333
2100,1980.0
5345,4331.25
1006,880.0
924,924.0
15040,13860.0
4228,3850.0
2940,2772.0
252,252.0
45,45.0
7680,7392.0
4200,4200.0
9150,8662.5
5345,4331.25
7896,7392.0
7300,6496.875
1188,1188.0
3360,3080.0
5670,5544.0
1890,1732.5
7290,6930.0
1050,924.0
5455,4620.0
7680,7392.0
44,44.0
15040,13860.0
9184,8316.0
12460,11550.0
45,45.0
1600,1584.0
165,165.0
3150,3150.0
45,45.0
594,594.0
2160,2053.3333333333335
2250,2200.0
750,733.3333333333334
1320,1320.0
3360,3080.0
14013,12672.0
4340,3465.0
1320,1320.0
420,396.0
3500,3465.0
1890,1732.5
5150,4950.0
3611,3168.0
10551,8910.0
4500,4331.25
17856,16632.0
360,360.0
1918,1732.5
7290,6930.0
660,660.0
5400,5133.333333333333
14013,12672.0
4746,3960.0
3150,3080.0
5090,4400.0
231,231.0
1890,1650.0
4725,4620.0
6720,6160.0
9225,7920.0
1680,1443.75
7560,6930.0
1408,1155.0
4025,3465.0
350,346.5
1408,1155.0
1215,1188.0
7335,5940.0
6605,5197.5
3680,3080.0
840,840.0
4725,4620.0
1600,1584.0
1155,1155.0
19575,18480.0
3566,3080.0
3566,3080.0
420,396.0
5090,4400.0
33372,31185.0
8505,8316.0
4340,3465.0
6315,5775.0
2955,2640.0
750,733.3333333333334
1918,1732.5
4032,3696.0
7840,6930.0
1890,1650.0
1,1.0
8060,7700.0
110,110.0
2520,2376.0
1050,924.0
33372,31185.0
693,693.0
120,120.0
90,90.0
3780,3465.0
7300,6496.875
7680,7392.0
11515,10395.0
5444,4950.0
1260,1260.0
385,385.0
44,44.0
8060,7700.0
1232,1232.0
2955,2640.0
11222,9900.0
3801,3422.222222222222
11515,10395.0
3150,3150.0
13314,12320.0
1260,1260.0
7200,6600.0
6396,5197.5
9150,8662.5
7996,6930.0
5676,5197.5
594,594.0
10800,10395.0
1918,1732.5
12350,11550.0
7335,5940.0
1680,1443.75
2160,2053.3333333333335
19575,18480.0
3360,3080.0
11222,9900.0
990,990.0
2268,2079.0
5444,4950.0
2791,2464.0
840,840.0
1890,1732.5
825,825.0
1155,1155.0
3611,3168.0
1918,1732.5
1600,1584.0
7896,7392.0
1320,1320.0
1408,1155.0
2084,1980.0
900,866.25
1540,1540.0
5400,5133.333333333333
9184,8316.0
2310,2310.0
2880,2772.0
1260,1260.0
3000,2887.5
6720,6160.0
550,550.0
1820,1650.0
120,120.0
3000,2887.5
2520,2520.0
840,840.0
2268,2079.0
6700,5940.0
4746,3960.0
2880,2772.0
1725,1584.0
5670,5544.0
2955,2640.0
2940,2772.0
360,360.0
4725,4620.0
6315,5775.0
2520,2376.0
7100,6336.0
5670,5544.0
350,346.5
1820,1650.0
360,360.0
19575,18480.0
1320,1320.0
7290,6930.0
90,90.0
7100,6336.0
